homework_id,client_id,date,score,topic
1774,393,28.10.2025,4.1,Аудирование
1775,393,10.03.2026,2.8,Письмо
1776,393,14.11.2025,3.0,Лексика
1777,394,11.08.2024,3.3,Письмо
1778,394,07.12.2024,2.1,Письмо
1779,394,17.01.2025,2.5,Письмо
1780,394,10.09.2024,2.7,Грамматика
1781,394,17.08.2024,3.1,Аудирование
1782,394,05.01.2025,1.7,Письмо
1783,394,09.12.2024,2.1,Аудирование
1784,395,19.08.2025,1.5,Аудирование
1785,395,25.09.2025,1.0,Аудирование
1786,395,08.08.2025,1.5,Грамматика
1787,395,23.09.2025,1.0,Аудирование
1788,395,07.11.2025,1.0,Лексика
1789,395,05.06.2025,2.4,Грамматика
1790,395,14.08.2025,1.5,Лексика
1791,396,23.07.2025,2.9,Лексика
1792,396,27.09.2025,3.7,Лексика
1793,396,19.10.2025,3.3,Лексика
1794,396,29.07.2025,2.7,Письмо
1795,397,09.11.2024,1.6,Грамматика
1796,397,27.11.2024,1.3,Грамматика
1797,397,28.02.2025,1.5,Аудирование
1798,397,03.11.2024,2.7,Аудирование
1799,397,13.12.2024,2.5,Грамматика
1800,397,02.12.2024,1.1,Грамматика
1801,398,08.01.2026,2.3,Лексика
1802,398,15.06.2026,4.2,Лексика
1803,398,09.02.2026,2.9,Грамматика
1804,398,25.05.2026,5.0,Аудирование
1805,398,14.03.2026,1.7,Письмо
1806,399,23.05.2025,2.0,Грамматика
1807,399,15.05.2025,2.1,Аудирование
1808,399,19.07.2025,1.0,Лексика
1809,399,23.03.2025,1.9,Аудирование
1810,399,07.08.2025,1.5,Аудирование
1811,399,15.07.2025,1.5,Грамматика
1812,400,11.10.2024,2.3,Письмо
1813,400,02.11.2024,2.2,Грамматика
1814,400,01.07.2024,2.4,Грамматика
1815,401,13.08.2024,2.9,Лексика
1816,401,04.11.2024,1.0,Лексика
1817,401,15.07.2024,3.1,Грамматика
1818,401,26.10.2024,1.0,Грамматика
1819,401,14.08.2024,1.8,Письмо
1820,401,26.10.2024,1.0,Письмо
1821,401,06.09.2024,1.0,Грамматика
1822,402,24.01.2026,1.0,Аудирование
1823,402,05.09.2025,1.2,Аудирование
1824,402,28.11.2025,1.0,Лексика
1825,402,09.12.2025,1.0,Грамматика
1826,402,02.09.2025,2.8,Лексика
1827,402,16.12.2025,1.0,Грамматика
1828,403,02.06.2024,2.9,Письмо
1829,403,16.08.2024,2.6,Лексика
1830,403,09.09.2024,2.2,Грамматика
1831,403,31.05.2024,3.4,Грамматика
1832,404,28.12.2024,3.5,Письмо
1833,404,28.05.2025,4.8,Грамматика
1834,404,17.02.2025,3.7,Письмо
1835,404,08.03.2025,3.3,Лексика
1836,404,04.06.2025,4.8,Аудирование
1837,404,28.04.2025,3.3,Лексика
1838,405,03.10.2025,1.0,Грамматика
1839,405,28.10.2025,1.0,Грамматика
1840,405,07.11.2025,1.0,Аудирование
1841,405,11.07.2025,1.8,Аудирование
1842,405,28.05.2025,1.4,Письмо
1843,405,03.09.2025,1.0,Аудирование
1844,405,04.07.2025,1.1,Аудирование
1845,406,05.11.2024,2.3,Лексика
1846,406,15.11.2024,3.1,Лексика
1847,407,12.04.2026,1.7,Письмо
1848,407,30.11.2025,3.1,Грамматика
1849,407,12.03.2026,2.5,Лексика
1850,408,06.09.2024,3.6,Аудирование
1851,408,19.12.2024,1.2,Письмо
1852,408,30.08.2024,3.2,Грамматика
1853,408,18.01.2025,1.0,Лексика
1854,408,08.08.2024,4.1,Письмо
1855,408,24.11.2024,2.6,Грамматика
1856,409,26.05.2025,4.2,Грамматика
1857,409,06.04.2025,4.6,Грамматика
1858,410,21.01.2025,3.5,Письмо
1859,410,12.10.2024,5.0,Лексика
1860,411,04.02.2026,5.0,Лексика
1861,411,03.02.2026,3.7,Лексика
1862,412,17.11.2025,2.9,Письмо
1863,412,09.07.2025,3.4,Лексика
1864,412,02.10.2025,3.6,Письмо
1865,412,08.11.2025,3.8,Письмо
1866,412,10.10.2025,4.8,Письмо
1867,412,03.10.2025,3.6,Грамматика
1868,413,03.12.2025,1.0,Аудирование
1869,413,06.11.2025,1.0,Аудирование
1870,413,25.10.2025,1.0,Грамматика
1871,413,08.07.2025,1.1,Письмо
1872,413,27.08.2025,1.0,Лексика
1873,414,18.04.2025,2.1,Лексика
1874,414,26.08.2025,3.5,Лексика
1875,414,06.09.2025,2.7,Грамматика
1876,414,10.04.2025,2.8,Аудирование
1877,414,20.09.2025,3.3,Аудирование
1878,414,16.06.2025,3.4,Письмо
1879,415,27.05.2025,3.8,Аудирование
1880,415,09.09.2025,3.5,Грамматика
1881,415,01.09.2025,3.4,Лексика
1882,415,08.08.2025,3.5,Лексика
1883,415,21.07.2025,3.8,Письмо
1884,415,30.08.2025,2.6,Письмо
1885,415,30.05.2025,2.9,Грамматика
1886,416,29.06.2024,3.9,Письмо
1887,416,30.07.2024,4.3,Лексика
1888,416,01.08.2024,3.1,Лексика
1889,416,05.11.2024,4.1,Грамматика
1890,417,10.07.2025,3.2,Грамматика
1891,417,09.08.2025,4.8,Аудирование
1892,417,20.07.2025,3.8,Лексика
1893,417,19.06.2025,3.9,Письмо
1894,418,11.12.2024,1.0,Письмо
1895,418,23.09.2024,1.0,Аудирование
1896,418,11.08.2024,2.5,Грамматика
1897,418,24.10.2024,1.0,Письмо
1898,418,02.09.2024,1.0,Грамматика
1899,418,08.11.2024,1.0,Лексика
1900,418,14.11.2024,1.0,Грамматика
1901,419,18.03.2025,1.0,Грамматика
1902,419,08.10.2024,4.3,Аудирование
1903,419,16.02.2025,2.6,Грамматика
1904,420,05.05.2026,1.3,Аудирование
1905,420,22.12.2025,2.9,Грамматика
1906,420,17.01.2026,1.3,Аудирование
1907,420,01.01.2026,3.7,Грамматика
1908,421,26.04.2025,1.1,Лексика
1909,421,24.06.2025,2.6,Письмо
1910,421,18.06.2025,2.9,Лексика
1911,421,09.06.2025,4.0,Письмо
1912,422,07.03.2026,1.1,Аудирование
1913,422,02.03.2026,2.9,Лексика
1914,423,01.07.2025,3.8,Лексика
1915,423,13.07.2025,3.4,Письмо
1916,424,09.04.2025,1.0,Лексика
1917,424,09.01.2025,2.7,Грамматика
1918,424,24.05.2025,1.0,Письмо
1919,424,05.07.2025,1.0,Аудирование
1920,424,30.04.2025,1.2,Грамматика
1921,424,28.03.2025,1.6,Лексика
1922,425,18.06.2024,4.0,Аудирование
1923,425,27.07.2024,4.1,Письмо
1924,425,27.05.2024,5.0,Письмо
1925,426,07.06.2025,3.8,Лексика
1926,426,27.03.2025,4.6,Письмо
1927,426,09.02.2025,4.2,Аудирование
1928,426,27.03.2025,4.5,Грамматика
1929,426,27.06.2025,4.3,Аудирование
1930,426,12.06.2025,5.0,Лексика
1931,427,10.10.2024,3.9,Аудирование
1932,427,14.12.2024,3.8,Лексика
1933,428,07.01.2025,2.7,Грамматика
1934,428,05.03.2025,2.9,Письмо
1935,428,12.02.2025,1.1,Аудирование
1936,428,18.05.2025,3.1,Грамматика
1937,428,26.12.2024,2.9,Грамматика
1938,428,11.04.2025,4.1,Аудирование
1939,428,07.05.2025,2.6,Лексика
1940,429,29.12.2024,2.8,Грамматика
1941,429,15.04.2025,2.3,Лексика
1942,429,18.01.2025,4.2,Аудирование
1943,429,06.03.2025,2.7,Грамматика
1944,429,13.03.2025,4.9,Лексика
1945,429,17.11.2024,2.5,Аудирование
1946,430,11.02.2026,3.9,Грамматика
1947,430,08.01.2026,4.1,Аудирование
1948,430,09.06.2026,3.9,Аудирование
1949,430,10.05.2026,3.1,Грамматика
1950,431,14.03.2026,4.5,Аудирование
1951,431,26.11.2025,4.7,Аудирование
1952,431,13.01.2026,2.5,Лексика
1953,431,08.10.2025,3.8,Аудирование
1954,431,24.03.2026,5.0,Грамматика
1955,431,26.12.2025,5.0,Лексика
1956,432,09.06.2025,3.0,Лексика
1957,432,28.05.2025,1.4,Письмо
1958,432,22.06.2025,2.4,Грамматика
1959,432,28.01.2025,4.1,Грамматика
1960,432,08.06.2025,2.8,Лексика
1961,432,10.02.2025,2.9,Аудирование
1962,432,06.01.2025,1.6,Лексика
1963,433,27.03.2025,3.3,Грамматика
1964,433,17.05.2025,3.8,Грамматика
1965,433,26.04.2025,4.1,Лексика
1966,434,01.08.2026,5.0,Грамматика
1967,434,14.07.2026,3.7,Лексика
1968,435,03.04.2025,3.7,Лексика
1969,435,07.06.2025,4.3,Грамматика
1970,436,14.12.2024,3.3,Грамматика
1971,436,20.12.2024,2.9,Письмо
1972,436,04.10.2024,2.5,Лексика
1973,436,12.07.2024,1.9,Грамматика
1974,436,24.12.2024,2.6,Лексика
1975,436,03.08.2024,3.8,Письмо
1976,436,27.10.2024,2.2,Грамматика
1977,437,20.11.2024,4.1,Письмо
1978,437,01.02.2025,1.0,Лексика
1979,437,23.03.2025,1.0,Грамматика
1980,438,18.10.2024,2.3,Грамматика
1981,438,24.08.2024,2.8,Лексика
1982,438,13.10.2024,1.6,Лексика
1983,438,01.07.2024,1.5,Грамматика
1984,438,25.07.2024,1.4,Аудирование
1985,439,29.03.2025,2.3,Лексика
1986,439,22.07.2025,1.0,Грамматика
1987,440,31.12.2025,3.2,Лексика
1988,440,26.01.2026,4.7,Аудирование
1989,440,02.02.2026,5.0,Лексика
1990,440,02.11.2025,3.3,Аудирование
1991,440,08.12.2025,5.0,Лексика
1992,441,27.01.2026,5.0,Аудирование
1993,441,20.09.2025,4.1,Аудирование
1994,441,28.12.2025,5.0,Грамматика
1995,441,22.12.2025,4.5,Лексика
1996,441,08.02.2026,3.5,Грамматика
1997,441,12.02.2026,4.9,Письмо
1998,441,14.02.2026,4.6,Лексика
1999,442,21.07.2025,1.8,Лексика
2000,442,25.06.2025,2.8,Аудирование
2001,442,03.07.2025,3.1,Аудирование
2002,442,12.09.2025,2.8,Грамматика
2003,442,03.07.2025,1.5,Грамматика
2004,443,17.11.2024,3.6,Грамматика
2005,443,01.10.2024,4.1,Аудирование
2006,443,15.12.2024,3.4,Аудирование
2007,443,26.09.2024,4.8,Аудирование
2008,443,22.11.2024,3.1,Письмо
2009,444,16.06.2025,1.0,Лексика
2010,444,12.07.2025,1.0,Аудирование
2011,444,02.04.2025,1.6,Аудирование
2012,444,06.05.2025,1.0,Грамматика
2013,444,04.03.2025,3.5,Аудирование
2014,444,21.06.2025,1.0,Письмо
2015,445,03.01.2026,1.0,Лексика
2016,445,04.12.2025,1.0,Письмо
2017,445,31.10.2025,1.0,Лексика
2018,445,08.03.2026,1.0,Грамматика
2019,446,15.08.2025,2.7,Лексика
2020,446,26.05.2025,2.8,Письмо
2021,446,24.07.2025,2.5,Письмо
2022,447,27.11.2024,3.1,Грамматика
2023,447,24.12.2024,1.5,Лексика
2024,447,09.02.2025,2.3,Грамматика
2025,447,02.05.2025,1.4,Аудирование
2026,447,23.11.2024,1.6,Письмо
2027,447,28.11.2024,3.0,Письмо
2028,447,24.12.2024,2.3,Письмо
2029,448,08.02.2025,1.0,Грамматика
2030,448,27.11.2024,2.2,Письмо
2031,448,03.01.2025,1.0,Письмо
2032,448,27.10.2024,1.6,Письмо
2033,448,28.01.2025,2.4,Лексика
2034,448,16.01.2025,1.8,Лексика
2035,448,31.12.2024,1.1,Лексика
2036,449,08.03.2026,3.5,Письмо
2037,449,02.06.2026,3.6,Письмо
2038,449,24.02.2026,4.1,Грамматика
2039,449,23.02.2026,3.8,Лексика
2040,449,06.01.2026,2.9,Письмо
2041,449,09.02.2026,3.0,Письмо
2042,449,14.04.2026,4.4,Письмо
2043,450,17.09.2025,5.0,Грамматика
2044,450,23.04.2025,5.0,Грамматика
2045,450,18.06.2025,4.2,Лексика
2046,451,21.10.2024,1.0,Грамматика
2047,451,02.07.2024,1.8,Аудирование
2048,452,27.11.2024,1.0,Грамматика
2049,452,01.08.2024,1.8,Грамматика
2050,452,22.10.2024,2.2,Аудирование
2051,452,10.08.2024,3.2,Письмо
2052,452,22.08.2024,2.9,Письмо
2053,453,28.07.2025,1.3,Лексика
2054,453,14.05.2025,2.4,Грамматика
2055,453,15.10.2025,1.4,Письмо
2056,453,30.10.2025,1.0,Аудирование
2057,453,18.08.2025,1.0,Письмо
2058,453,06.06.2025,1.0,Аудирование
2059,453,26.06.2025,1.9,Грамматика
2060,454,23.09.2025,2.5,Аудирование
2061,454,29.11.2025,1.5,Лексика
2062,454,06.10.2025,2.4,Письмо
2063,454,21.12.2025,3.2,Письмо
2064,454,18.10.2025,2.5,Аудирование
2065,454,15.11.2025,1.8,Аудирование
2066,455,09.08.2025,3.8,Аудирование
2067,455,16.07.2025,4.7,Письмо
2068,455,18.05.2025,4.9,Лексика
2069,455,07.06.2025,4.4,Грамматика
2070,455,06.09.2025,5.0,Аудирование
2071,456,04.03.2026,1.0,Аудирование
2072,456,03.12.2025,4.0,Лексика
2073,456,12.05.2026,1.0,Письмо
2074,456,27.01.2026,1.0,Лексика
2075,456,24.02.2026,1.1,Лексика
2076,456,17.02.2026,1.3,Письмо
2077,456,07.12.2025,2.3,Аудирование
2078,457,03.10.2025,3.4,Грамматика
2079,457,12.11.2025,2.7,Грамматика
2080,457,18.10.2025,2.1,Грамматика
2081,457,21.01.2026,1.0,Грамматика
2082,457,11.08.2025,5.0,Аудирование
2083,457,26.10.2025,3.3,Лексика
2084,458,20.01.2025,1.7,Грамматика
2085,458,10.01.2025,2.4,Аудирование
2086,458,09.03.2025,1.0,Письмо
2087,459,21.09.2025,4.6,Письмо
2088,459,17.12.2025,3.6,Аудирование
2089,459,15.07.2025,3.1,Лексика
2090,459,04.12.2025,4.8,Грамматика
2091,460,14.01.2025,4.3,Аудирование
2092,460,17.03.2025,5.0,Грамматика
2093,460,25.12.2024,5.0,Письмо
2094,460,13.03.2025,5.0,Грамматика
2095,460,21.11.2024,3.4,Аудирование
2096,461,15.12.2025,4.5,Письмо
2097,461,13.10.2025,3.9,Грамматика
2098,462,04.11.2025,2.1,Грамматика
2099,462,13.11.2025,2.1,Аудирование
2100,462,01.11.2025,4.7,Грамматика
2101,462,25.07.2025,3.1,Письмо
2102,462,05.11.2025,2.3,Письмо
2103,463,14.12.2025,3.3,Письмо
2104,463,31.01.2026,4.6,Грамматика
2105,463,26.03.2026,3.4,Аудирование
2106,463,27.01.2026,3.9,Письмо
2107,463,07.03.2026,2.2,Лексика
2108,463,25.01.2026,4.4,Лексика
2109,463,26.04.2026,4.0,Грамматика
2110,464,01.12.2025,4.6,Аудирование
2111,464,12.10.2025,3.4,Аудирование
2112,464,14.12.2025,5.0,Грамматика
2113,465,05.08.2025,1.0,Грамматика
2114,465,23.06.2025,1.0,Грамматика
2115,466,14.02.2026,2.7,Аудирование
2116,466,11.04.2026,1.3,Письмо
2117,466,25.01.2026,2.9,Письмо
2118,466,12.01.2026,3.0,Лексика
2119,466,03.03.2026,2.4,Письмо
2120,466,04.03.2026,1.2,Лексика
2121,467,23.12.2024,1.0,Письмо
2122,467,04.01.2025,1.0,Аудирование
2123,467,28.12.2024,1.0,Аудирование
2124,467,04.11.2024,1.7,Грамматика
2125,467,16.01.2025,1.0,Лексика
2126,468,07.11.2025,3.9,Грамматика
2127,468,15.09.2025,3.4,Аудирование
2128,469,05.11.2025,2.0,Письмо
2129,469,21.10.2025,3.7,Аудирование
2130,469,17.09.2025,4.9,Лексика
2131,469,29.10.2025,4.0,Грамматика
2132,469,14.11.2025,2.5,Аудирование
2133,470,10.12.2024,3.3,Письмо
2134,470,22.11.2024,2.7,Лексика
2135,470,27.02.2025,3.5,Письмо
2136,470,28.01.2025,3.5,Лексика
2137,470,05.03.2025,3.1,Лексика
2138,470,30.01.2025,3.5,Письмо
2139,471,25.12.2024,3.4,Лексика
2140,471,17.04.2025,1.2,Письмо
2141,471,05.12.2024,2.6,Письмо
2142,471,03.05.2025,1.9,Грамматика
2143,471,16.12.2024,4.6,Лексика
2144,471,04.03.2025,2.0,Лексика
2145,471,11.04.2025,1.5,Лексика
2146,472,31.05.2025,2.2,Грамматика
2147,472,12.08.2025,3.4,Аудирование
2148,472,09.07.2025,2.0,Письмо
2149,472,11.07.2025,1.6,Письмо
2150,472,09.07.2025,1.3,Лексика
2151,473,28.11.2025,5.0,Лексика
2152,473,06.05.2026,4.3,Лексика
2153,474,07.04.2025,1.3,Лексика
2154,474,25.05.2025,2.8,Письмо
2155,474,08.08.2025,2.6,Аудирование
2156,474,30.05.2025,2.5,Лексика
2157,474,05.04.2025,2.3,Письмо
2158,474,14.06.2025,2.0,Письмо
2159,475,07.01.2025,3.9,Грамматика
2160,475,10.02.2025,4.5,Аудирование
2161,476,27.03.2026,2.5,Аудирование
2162,476,01.03.2026,1.9,Лексика
2163,477,16.05.2024,3.8,Аудирование
2164,477,17.10.2024,3.5,Аудирование
2165,477,09.10.2024,3.8,Аудирование
2166,477,11.08.2024,1.6,Лексика
2167,477,03.07.2024,3.3,Грамматика
2168,478,17.03.2026,5.0,Письмо
2169,478,04.05.2026,3.0,Лексика
2170,478,10.04.2026,5.0,Аудирование
2171,478,09.05.2026,4.2,Грамматика
2172,479,16.11.2024,2.1,Письмо
2173,479,04.02.2025,1.0,Лексика
2174,479,06.12.2024,1.3,Аудирование
2175,479,31.10.2024,1.0,Грамматика
2176,479,15.11.2024,1.3,Аудирование
2177,479,17.02.2025,1.0,Аудирование
2178,480,29.04.2025,4.1,Письмо
2179,480,05.08.2025,3.3,Аудирование
2180,480,15.06.2025,3.9,Письмо
2181,480,23.05.2025,2.8,Письмо
2182,481,06.07.2024,3.7,Письмо
2183,481,18.07.2024,2.4,Лексика
2184,482,13.03.2025,3.1,Лексика
2185,482,13.04.2025,3.7,Письмо
2186,482,13.05.2025,4.9,Грамматика
2187,483,16.06.2024,1.4,Лексика
2188,483,04.08.2024,1.0,Письмо
2189,483,03.10.2024,1.0,Аудирование
2190,483,04.10.2024,1.0,Аудирование
